图书编号,图书名称,图书作者,图书出版社,图书价格,图书类别,图书库存数量
2000,红楼梦,[清] 曹雪芹 著,e,59.16,小说,77
2001,活着,余华,e,62.99,小说,165
2002,1984,[英] 乔治·奥威尔,e,98.90,科幻,90
2003,哈利·波特,J.K.罗琳 (J.K.Rowling),2008-12-1,53.44,奇幻,74
2004,三体全集,刘慈欣,2012-1,73.27,科幻,156
2005,百年孤独,[哥伦比亚] 加西亚·马尔克斯,2011-6,80.98,小说,128
2006,飘,[美国] 玛格丽特·米切尔,2000-9,32.51,小说,198
2007,动物农场,[英] 乔治·奥威尔,2007-3,95.39,科幻,183
2008,房思琪的初恋乐园,林奕含,2018-2,44.25,小说,199
2009,三国演义（全二册）,[明] 罗贯中,1998-05,36.20,小说,62
2010,福尔摩斯探案全集（上中下）,[英] 阿·柯南道尔,53.00,55.30,小说,93
2011,白夜行,[日] 东野圭吾,2013-1-1,94.26,小说,81
2012,小王子,[法] 圣埃克苏佩里,2003-8,82.50,小说,52
2013,安徒生童话故事集,（丹麦）安徒生,1997-08,35.85,童话,90
2014,天龙八部,金庸,1994-5,83.43,小说,102
2015,呐喊,鲁迅,1973-3,31.69,文学,130
2016,撒哈拉的故事,三毛,2003-8,90.33,游记,71
2017,悉达多,[德] 赫尔曼·黑塞,2017-1,39.81,小说,160
2018,邓小平时代,【美】傅高义 (Ezra.F.Vogel),2013-1-18,29.53,传记,90
2019,杀死一只知更鸟,[美] 哈珀·李,2012-9,67.23,小说,144
2020,明朝那些事儿（1-9）,当年明月,2009-4,66.79,小说,102
2021,失踪的孩子,[意] 埃莱娜·费兰特,2018-7,69.47,小说,151
2022,新名字的故事,[意] 埃莱娜·费兰特,2017-4,68.34,小说,81
2023,野草,鲁迅,1973-3,63.13737956456701,小说,114
2024,沉默的大多数,王小波,1997-10,34.105116212298874,小说,154
